read_id	clean_mapped	perturbed_mapped	mapping_transition	clean_chrom	perturbed_chrom	chromosome_changed	clean_start	perturbed_start	coordinate_shift_bp	large_coordinate_shift_ge100	large_coordinate_shift_ge1000	clean_strand	perturbed_strand	strand_changed	clean_mapq	perturbed_mapq	mapq_change	mapq_drop_ge5	mapq_drop_ge10	clean_nm	perturbed_nm	nm_change	clean_cigar	perturbed_cigar	cigar_changed	clean_soft_clip	perturbed_soft_clip	soft_clip_change	clean_hard_clip	perturbed_hard_clip	hard_clip_change	clean_insertion_bases	perturbed_insertion_bases	insertion_change	clean_deletion_bases	perturbed_deletion_bases	deletion_change	clean_aligned_query_length	perturbed_aligned_query_length	aligned_query_length_change	clean_reference_span	perturbed_reference_span	reference_span_change	clean_secondary_count	perturbed_secondary_count	secondary_count_change	clean_supplementary_count	perturbed_supplementary_count	supplementary_count_change
07d10455-59da-4ccb-8ab1-470d42b9521f	1	1	mapped_to_mapped	chr3	chr3	0	86887826	86887823	3	0	0	-	-	0	60	60	0	0	0	71	436	365	439M1D72M1I12M1I859M1D18M1I373M1D318M1D6M2I13M1D3M1D308M2D258M2D262M1I7M1I610M2I1068M1I59M3D9M1D246M1D3M1I7M1I194M1D567M1D3M2D610M2D1M1D28M1I4M4D57M1I115M	36S42M1D15M1D4M1D5M2D67M2I4M1I78M2I8M1I76M10I13M1I76M1D45M4D4M1D28M1D20M1D25M1I4M1D9M1I10M1D7M1I68M2I22M1I90M1D1M1D4M1D100M2D77M1I1M1I6M2D2M1I71M1D75M1I1M1I189M1I4M1I69M5I2M1D10M1D26M5D35M2D20M1D62M2D30M1D9M1I72M2D88M2D1M1D11M1I87M2D99M1I16M3D166M2D2M1I3M1I9M2D3M1I97M1D12M1D118M1D2M2D3M3D2M1I11M1D49M2D5M1D115M1I42M2D37M1D41M2D19M3D2M1D5M1I60M1D98M1D99M1I2M5D17M2I139M2D14M1I35M3I29M1I13M2D20M1D75M1D3M1D3M1I152M1D44M1I131M1I27M2I3M1D133M1D28M1D173M1D2M1I4M2D1M1D167M1I80M1I3M1D37M1I6M1D47M1I13M1D46M1D74M2D49M1D44M1I9M1I49M1I7M1I2M1D25M1D7M1D49M1I196M1D2M1D5M1D9M1I40M1D5M2D64M1I9M1I11M3D53M1D97M1I21M1D25M2I12M1I1M2D5M1I159M1I5M1I82M1I28M1I2M1D94M1D6M1I2M2D10M2D17M1D2M4D1M3D52M1D95M1D4M2D112M4I215M3I1M1I101M1I17M1I6M1D1M3D32M2D5M1D103M2D19M1I17M1I17M41S	1	0	77	77	0	0	0	14	92	78	26	143	117	6543	6502	-41	6555	6553	-2	0	0	0	0	0	0
0812e3c5-97ef-4297-8a99-8789e523ff34	1	1	mapped_to_mapped	chr14	chr14	0	93197496	93197503	7	0	0	-	-	0	60	60	0	0	0	50	279	229	2S117M1I119M2D52M1I608M2I55M2I415M1D4M1D30M1D3M1D41M1I12M1D194M1D51M1D34M1D73M1D360M1I94M2I2M1D544M2D294M3I61M2I5M2D270M1I23M1D38M213S	5S6M1I9M2I9M1D3M1D25M1D6M1I3M1D17M1D2M1I23M1I2M1D3M2I30M3D30M1D17M1D32M1D5M1D2M4I3M1I31M1I6M2D5M1I10M1D19M2D56M2I74M1D72M1D49M1I3M1D150M1D56M1I46M1I33M1I56M1D4M3D4M2D1M1D6M1D8M4I175M1D140M1D28M1I6M1D48M1I6M1D8M1D4M1D30M1D3M1D11M1D6M1D25M1I17M2D21M4D20M2D21M1D26M1D4M1D18M1D3M1D2M1D3M1D37M1I4M1D12M1D29M1D21M1D4M1D2M1D26M1D73M1D22M1D4M1I1M2D11M1D265M2D55M1D2M1D17M1I12M1D56M2I5M2I1M1D40M2D2M3D32M1I16M1I84M1I26M1D4M1I24M1D7M2D296M2D294M5I62M1D3M2D6M1D3M2I34M1D3M1D41M6I26M1I40M1I12M1D51M1I42M2D24M2D8M5D18M1D10M193S	1	215	198	-17	0	0	0	16	55	39	17	101	84	3515	3463	-52	3516	3509	-7	0	0	0	0	0	0
0872ae0a-a7a6-40b6-a007-9a08cae8a466	1	1	mapped_to_mapped	chr12	chr12	0	120232570	120232570	0	0	0	+	+	0	60	60	0	0	0	5	7	2	32S187M1I60M11S	27S157M1I22M1D16M1I51M11S	1	43	38	-5	0	0	0	1	2	1	0	1	1	248	248	0	247	247	0	0	0	0	0	0	0
0920a617-82b2-44bd-a8ec-86bbb5361359	1	1	mapped_to_mapped	chr2	chr2	0	233083315	233083315	0	0	0	-	-	0	60	60	0	0	0	9	42	33	101M1I203M1D124M1S	54M1D46M1I40M2D20M2D22M2I7M2I5M1D15M2D32M1D3M1D30M1D7M1D11M1D15M1I1M1I73M1I7M1I28M1S	1	1	1	0	0	0	0	1	9	8	1	13	12	429	425	-4	429	429	0	0	0	0	0	0	0
099ef23d-0369-439a-a81a-55198e989d38	1	1	mapped_to_mapped	chrX	chrX	0	97346519	97346519	0	0	0	-	-	0	60	60	0	0	0	56	242	186	13S7M2D194M1D362M2D643M1I10M1I507M1D744M2I90M3D598M1I619M2D3M1D137M1D23M3I767M1I146M1I286M3D592M1D48M1I558M1I1474M1D211M1D119M1D238M1D207M1I281M2D189M1D196M1I71M33S	13S7M2D4M1D11M1D23M2I154M1D117M1I245M3D167M1D173M3I60M1D70M2D50M1D110M4D5M2D6M1I9M2I29M1D23M1D242M1I6M1D94M1D95M2D3M1D275M1I40M1I429M2I90M3D33M1I315M1I31M1I1M1I7M2D2M1D1M1D167M1D5M1D30M1I206M1D265M2I147M2D3M1I98M1D39M1D23M3I369M4I35M2D210M1D2M1I6M1D8M2I1M1I16M1I26M1I76M2D2M1D149M2D285M6D236M1D180M1I75M1I102M1D37M2D3M2D62M1I143M1I6M1I351M5D23M1D6M1I4M2D2M2D41M2D206M1I17M1D23M1D52M1D25M2I3M1D432M1I179M1D4M1D139M1D73M2D65M2D43M1D1M1D84M1I5M2D5M1D8M5D1M2D3M4D203M1D116M1I5M1D99M2I5M1D131M1D321M1I138M1D4M3D9M1I44M2I356M1I71M41S	1	46	54	8	0	0	0	14	54	40	24	108	84	9334	9290	-44	9344	9344	0	0	0	0	0	0	0
09b746ee-817e-4590-a374-a1e893ea7797	1	1	mapped_to_mapped	chr3	chr3	0	75888835	75888847	12	0	0	-	-	0	60	60	0	0	0	30	147	117	29S78M3I542M1D7M2D82M1D38M1D502M1D451M1D6M1D20M1I23M1D217M1I5M2D70M1S	37S12M4D10M1I40M3I83M1I1M1I32M1D6M1I46M1D14M1I3M1D24M2D93M1I27M1D41M1D14M1I2M1I7M2I142M1D67M3D7M1I5M3D5M2D15M1D22M1D53M1D4M2I1M1I16M3I29M1D11M1I49M1D85M1I21M4D120M1D11M1I12M2I44M1I38M3D1M1I8M1D217M3I222M2D5M6D15M1I13M1D9M1D44M2D9M2I84M1D15M1I62M1I32M4D7M1D25M8S	1	30	45	15	0	0	0	5	35	30	11	52	41	2046	2015	-31	2052	2032	-20	0	0	0	0	0	0
0a457266-ebc4-40f9-81d7-1ba97f61932b	1	1	mapped_to_mapped	chr5	chr5	0	20713818	20713818	0	0	0	-	-	0	60	60	0	0	0	1	27	26	1S251M1I288M	11M1D8M2D7M1I222M1I11M1D40M1I1M1I50M1I1M1I62M1D37M1D72M1D9M2S	1	1	2	1	0	0	0	1	6	5	0	7	7	540	537	-3	539	538	-1	1	1	0	0	0	0
0a7af4b0-affd-4a70-aae5-3e7ddf82ffb5	1	1	mapped_to_mapped	chr21	chr21	0	37350904	37350904	0	0	0	+	+	0	60	60	0	0	0	90	396	306	35S91M2D816M2I107M1I278M2D636M2D432M1I288M2D4M2D7M1I278M1D4M1D1M1D17M1I3M1D254M1D3577M1D444M3I1M2D974M1I271M3D412M2D590M3I459M2D96M2D19M4D286M1I159M1D561M2D143M2I611M1D110M1I422M6I799M1I53M	37S66M1I25M3D48M1D8M1D191M3D3M1D288M1I95M1I121M1I18M1I37M2I27M1I118M1I312M1I76M1I490M2D30M1D306M1I2M1I93M1I26M1D26M1D25M1I122M1D51M1I17M1D15M2I3M1D4M2D7M1I76M1D142M1D56M1I8M1D1M2D5M2D11M1D7M1I2M1D185M1I25M1I17M1I101M1D7M1D254M1D81M1I60M1I2M2D5M1D180M1D34M1I21M1I115M1D138M1I23M1D5M1I5M2D11M3I4M4D2M4D34M2I252M3D1M1D61M1I24M1I116M1D134M1I270M1D3M1I171M1I3M1I2M1I27M2I39M1D162M1D187M2D7M5I41M1D255M1D21M1I2M1I546M1I105M2I53M1D353M1D11M1I7M1D35M1D91M2D276M1D26M2I29M1D11M1D39M1I158M1D28M2I4M1D135M4I25M1D134M2I46M1I2M1D203M3I67M3D306M1D1M1D40M1D62M2D109M1D7M1I7M1D248M2D1M1D92M1D4M1I22M1I21M1I70M2I462M2D69M1D28M2D5M1D1M2D11M1D256M2I30M2I59M1D104M5D27M1I17M2I350M1D10M1D38M1I137M1D14M2I10M1I10M2D77M1D612M1D532M7I64M1D13M2I3M1I4M1D114M1I30M1D80M1I120M1D18M1D146M5D2M3I18M1D5M2I39M1D13M1D4M1I25M3I2M1I57M2I29M1I52M2S	1	35	39	4	0	0	0	24	112	88	35	121	86	13227	13228	1	13238	13237	-1	0	0	0	0	0	0
0a94e3ba-47d3-4b75-8f09-cff90e3ba974	1	1	mapped_to_mapped	chr8	chr8	0	65420174	65420176	2	0	0	-	-	0	60	60	0	0	0	19	41	22	166M16I92M1I3M1D11M	2S126M2I2M3I8M1D15M23I104M1I3M2D10M	1	0	2	2	0	0	0	17	29	12	1	3	2	289	297	8	273	271	-2	0	0	0	0	0	0
0aa7150f-46d1-4d8b-8a49-833c1a9710bf	1	1	mapped_to_mapped	chr7	chr7	0	14652636	14652636	0	0	0	-	-	0	60	60	0	0	0	228	919	691	24244S874M1I147M1I158M1I6M1D3M1D89M1D2M2D3M4D3M1D5M2I13M1I8M2D802M1I192M1D239M2D1275M1D282M6I281M1I29M1D3M5I33M1D1410M1D1417M1I237M2D3M1I105M2D109M1I438M1I1260M1D54M2D67M1D64M1I484M1I796M2I147M4D45M1I64M1D77M2I1001M1D477M3I205M1D527M2I217M1D1235M1I71M2I57M1I852M1D489M1D61M1I446M3D19M1D2M2D3M1D5M1I712M2I230M1D690M1D1M3D417M1D94M3D2M2I293M1D894M3I254M1D18M1D3M1I209M2I416M1D1649M2I121M1D967M2I124M5D5M4D98M4I3M1D66M	24139S690M2D5M1D175M1D147M1I158M1I8M1D1M1D9M2D13M1I3M1D36M1D10M1D16M1I1M2D4M1D1M2I5M1D3M2D11M1I5M2D21M1I3M2D8M1I3M1I111M1D1M2I5M3I3M1D5M1I8M1I140M1D327M1I78M1D2M1I84M1I1M1I6M1I41M1D118M1D24M1D16M1D68M1D148M1D4M3I4M1I3M1D130M3I109M2D3M1I47M1I15M2D34M1D4M1D23M1I88M1D184M1D88M1D468M1D268M1D80M6I146M2I7M1D18M5I1M1D78M3I19M1I54M1D21M1D61M1D3M1I2M1D80M3D7M1I15M1D39M1I296M1D171M1D11M1I10M1D50M1D6M2D11M2I5M1D151M1I49M1D13M2D7M1I75M1I47M2D97M1D9M1I39M4D132M1D90M1I218M1D65M1D185M1D6M2I4M1D231M1D6M1D4M1I12M2I1M1D9M4D375M2D23M4D437M1D14M1D22M2I44M2D8M1D16M1D2M1D24M1D55M1I57M1I113M1I268M1I10M3D1212M1I35M1D37M3I12M7D67M1D64M1I28M1D32M1D318M3D46M1D54M1I56M2I5M1D175M1I208M1I45M3I44M1D136M3I125M2I19M1I13M4D4M1D7M1D46M3I34M2I2M1D15M4D44M1D93M1D33M1D14M2I122M1I211M1D32M1I20M1I2M2D3M1D2M2D36M1D114M1D31M1D2M1D2M2D40M3D52M1D20M5D222M1D6M1I49M1D2M2D8M1D31M1D445M3I34M1D170M1I96M1I3M2I23M2I7M1I5M2I55M1I3M1D54M3I6M1I365M1D126M1D5M1I20M2D203M1D30M1D72M2I38M1D31M1D38M1D13M1D9M1D10M2I256M1D192M1D134M1I45M1D2M2D25M3D166M1D44M2I4M1I3M1I5M1I2M1D46M1D165M1D42M4D5M1D23M1I2M1D15M1I65M1D9M2D5M1I7M1D227M1D26M1D70M1D11M2I9M2D105M1D400M3D23M1D10M1I43M2I2M1I6M2D19M1D85M1I113M1D2M1D22M1I5M1I13M1I6M1I7M2I232M3D19M5D16M2D282M2D160M1D159M1D98M2I230M1D205M1D17M1D115M1I67M1I49M1D1M2I128M1I8M1D5M1D3M1D8M2D5M5D23M1I47M2D3M1D69M1I17M1D8M2D146M2D8M1I158M3D64M1D34M2D52M1D24M1I13M1I4M1I159M1I37M1D7M1I437M1I59M2D8M3I144M1D39M2D1M1D7M1D13M1D4M2D6M11D24M1D47M2D6M1D33M1D33M1I133M2D50M2I69M1D51M1D2M1I45M1I2M2I11M1I119M3I34M1I122M1D213M2D44M1D7M9D119M1D370M1D148M1D43M1D274M1D82M2D110M1D29M1D154M1I6M1I5M1D216M4D55M2D2M1I56M1D68M1D26M1I2M1D85M3D115M2I1M1D3M1I340M1D11M1D42M1D3M3I79M1I1M2I73M1I26M2D10M3D137M2I192M1D34M1I46M1D32M	1	24244	24139	-105	0	0	0	59	193	134	68	327	259	24216	24091	-125	24225	24225	0	0	0	0	1	1	0
0ab78041-5951-4e3e-8ecf-46a380edf1f8	1	1	mapped_to_mapped	chrX	chrX	0	31364283	31364280	3	0	0	-	-	0	60	60	0	0	0	30	93	63	4S105M1D1279M1I59M1D384M3D256M1D96M9D19M3D34M4D54M32S	1S33M2D64M1D8M1D94M1D54M1D5M1D574M1I125M1I163M1D31M1I158M1I11M1D3M2D22M2I32M1I29M1D26M2D48M1D86M1D79M1I21M1D3M1D108M1D21M1I18M3D1M1D152M1D1M2I1M1I49M1I144M14D14M3D29M1D4M4D54M33S	1	36	34	-2	0	0	0	1	13	12	22	46	24	2287	2278	-9	2308	2311	3	0	0	0	0	0	0
0b27d376-dcaa-45b2-8d40-9b8e93931d10	1	1	mapped_to_mapped	chr4	chr4	0	169874998	169874998	0	0	0	+	+	0	60	60	0	0	0	26	97	71	1S753M1D16M1D755M1I24M1D263M1D102M1I13M1D24M2I5M1I665M1D175M10S	30S117M1D100M2D2M1I39M1D22M1I1M1I318M1D1M1D148M1I16M1D188M2I8M2D117M3I4M1D122M1I32M1D280M1I25M2D83M2D88M3D189M1I12M1D27M1D4M1D1M2D56M1I1M1I210M1I15M2D7M3I361M1D91M1I75M1D14M10S	1	11	40	29	0	0	0	5	19	14	6	27	21	2800	2793	-7	2801	2801	0	0	0	0	0	0	0
0bd173d4-877d-48b2-bf5b-d7d77a86e6c0	1	1	mapped_to_mapped	chr2	chr2	0	137329680	137329670	10	0	0	+	+	0	60	60	0	0	0	29	154	125	4074S229M2D4M2D84M2D8M1I3M1D42M1I118M1D1572M1I1041M1D398M1D166M1I375M1I26M2D24M8S	4053S49M1I60M3I8M1I43M1I23M1I56M1D6M2D6M1D22M4D50M2D8M1D4M1D40M1I118M1I14M1D55M1I184M1D69M1D75M1I255M1I15M3D2M1I1M1I61M2D439M1I221M1I103M2D29M1D32M1I7M1I26M2I25M1D13M1D101M1I2M2D45M2D33M1D364M1I92M1D49M3D1M1D21M1D31M2I103M1D20M2D31M1I65M1D135M1D36M3I8M1I125M1D28M1I32M1D7M1I2M1D2M2I22M1D113M1D51M1I7M1I16M1I4M2D61M1D7M1D62M1D17M1D142M1I61M1D44M8S	1	4082	4061	-21	0	0	0	5	37	32	12	53	41	4095	4096	1	4102	4112	10	0	0	0	1	1	0
0c0a8018-bec9-4fc7-ae55-206e57f64a71	1	1	mapped_to_mapped	chr8	chr8	0	3151962	3151965	3	0	0	-	-	0	60	60	0	0	0	72	218	146	5S814M1I262M1I44M3I26M1D27M2I191M2D2M2D350M2D27M2D36M1D34M1D760M1D341M1I471M20I175M1D26M1I323M1D7M3I314M1D222M1I247M1I32M1D15M1D5M23S	8S110M1D378M1D12M2I106M1I6M1I195M3I106M1D11M1D12M1I4M1D138M1D26M1D4M1I26M3D14M1D3M2D62M1I69M3D64M2D2M2D135M1D83M1D29M2I101M2D27M2D63M1D7M1D80M2I1M3D9M1D96M1I423M1I6M1D47M1D16M1D19M1I56M1D58M1I2M1I9M1I1M1I1M1I65M1D10M1D3M1D19M1D12M1I13M1D9M1I2M2D130M1I59M1I130M1I156M2I126M20I175M1D153M4D35M2D121M1I32M3D2M1I5M2I59M1I57M1I9M1I73M1D30M1D139M1I146M1D15M1I60M2I53M1I57M2I1M1I69M1D12M1I9M3I6M1I25M1I8M1D5M21S	1	28	29	1	0	0	0	34	70	36	17	58	41	4785	4777	-8	4768	4765	-3	0	0	0	0	0	0
0c4cddec-181d-4f12-b068-1fc04dcce924	1	1	mapped_to_mapped	chr1	chr1	0	65990136	65990136	0	0	0	-	-	0	60	60	0	0	0	9	21	12	12S36M2D182M1I93M1S	12S6M1I38M3D34M1D120M5D4M1D2M2D18M3D76M1S	1	13	13	0	0	0	0	1	1	0	2	15	13	312	299	-13	313	313	0	0	0	0	0	0	0
0cdb77a5-322f-4e55-b9a8-7f003a03849e	1	1	mapped_to_mapped	chr10	chr10	0	118678939	118678939	0	0	0	+	+	0	60	60	0	0	0	161	864	703	1S1279M1D1115M1I214M1D229M1D303M1D151M1D5M1D1148M3I284M2I295M3D687M1D8M1I4M1I991M1D281M2D24M1I1081M1D774M1I1086M1D437M1D4M1D951M1D1015M2D541M9D393M1I314M1D220M1I940M1D880M2D81M1D358M2I184M2I350M1D639M1D79M1D429M1I1398M3I512M3I259M1I730M1I102M1D394M1D3M1I566M9D325M1D112M1D2M1D3M1D531M1D881M1D690M1I4M2I35M1I767M1I133M1D313M1D3618M1D817M2I1125M1D1001M1D982M1D12M8D64M1D198M1I57M1I411M1I5M1I291M1D2200M1I1035M11S	37S47M1I549M1D286M1I387M1D1M2D5M1D33M1I1M2D3M2I148M1D2M1I19M3D17M1D70M1I240M2I23M2D100M1D17M1I30M2I70M1I50M2I2M1D16M1I263M1I4M2D49M1I55M2D5M1D2M2I2M3D4M1D84M1D172M2D1M1I1M4I11M1D10M1D2M1D4M3D2M1I16M1I6M1I4M1D15M2D10M2D4M1I54M1I208M1D17M1I1M2D75M1D49M1D11M1D15M1I7M1D101M1I6M1D40M1D89M1I40M1D432M1I203M1D210M5I284M2I221M1I23M1D44M3D9M1D66M1D148M1I3M1D27M2I187M1D3M2I180M1I64M3D32M2I43M3D3M2I337M1D304M2D20M1I203M2D51M3D6M1D129M1D65M1I64M1I15M3D40M1I3M1D201M1I6M1D177M3I91M1D83M1D411M1I71M2D15M1D464M1D23M2I27M3D42M1I3M2I24M1D186M1I84M1I41M2D2M1D89M4D39M2D49M1I405M1I168M1I12M1D62M5D4M2D3M1I28M3I77M2D4M1D205M1D6M1D53M1D6M1I144M1I20M2D2M1I2M2D296M3D11M1I3M1D101M1D80M1D13M2D139M1D297M1D153M1D40M1I46M1I24M2D2M1D22M1I24M1I698M2D37M1D11M1D9M1I484M8D17M1D275M1D100M1I12M1I133M1I3M1I166M1D67M1D152M1I129M1D351M1I8M1I451M1D99M1D1M2I779M2D81M1D1M2D9M1I6M1D87M3D3M1I390M4I58M1D215M1I116M2D234M1D33M1D180M1D188M2D391M2I109M2I185M2I21M4D4M2I4M2I3M1D190M2D39M2D319M1D73M1D68M2D312M1D5M1D13M1D2M1I2M1D108M2D1M1D31M1D5M1I359M1I153M4I119M1D10M2D46M2D37M1I42M1I92M1D299M1D192M1D2M1D243M1D227M1D10M4D64M1D4M1D78M1I4M1D147M3I2M1I420M9D56M2D79M1I81M1D88M2D11M1D95M1D24M1I116M1I7M1D8M3D392M1D5M1I3M2D27M2I148M1I6M1I22M1I2M1D2M1D671M2D59M1D668M1D16M1I4M1D261M1D13M2D84M2D4M1D64M2D61M1D32M2I89M1I17M2D120M1I122M1D251M2I3M2I59M1D15M1I37M1D14M2D278M3D2M1D43M2D5M1I50M1D4M1D5M1I200M1D81M1I5M2D122M1I29M1D132M1D3M2I2M1D45M1I28M1I24M1I394M2I308M1D5M2I1M1I3M1I107M1D3M1D73M1I72M1I10M1D37M2I75M1I3M2D77M1D294M1D40M1D188M1I332M2I215M2D289M1D292M2I17M3D58M1I3M1D384M1D132M1I3M1D55M1I89M3D2M1D60M1D53M3I2M2D526M1D192M1D146M1D20M1I81M3D159M2I2M1D4M1D289M2I463M2D171M1D30M1I14M4D7M1D44M1D3M3D7M1D17M1D345M2D157M4D4M1I73M1D50M1D148M1D29M1D3M1D31M1I118M1D278M1D5M1I10M1I83M4I149M1D4M1D4M1D8M1D29M4I2M1I4M3D1M2D388M1D7M1D56M2D73M1I2M2D4M1I230M1D68M1I75M1I428M1D146M3D254M1I142M1D157M1D10M1I3M1D209M1I111M2D5M1D189M2D8M1I650M11S	1	12	48	36	0	0	0	38	202	164	70	353	283	37388	37269	-119	37420	37420	0	0	0	0	0	0	0
0d096081-f762-4687-a9b4-c1f04c2b3204	1	1	mapped_to_mapped	chr9	chr9	0	66685050	66685055	5	0	0	-	-	0	22	35	13	0	0	18	109	91	3S426M1D1206M1D78M3D200M1D725M1I1109M1I4M1D707M2D506M1S	8S69M1I3M1I12M1D2M1D102M1D438M1D27M1I3M1I141M1D737M1D165M1I25M1D6M1I50M1D122M1D15M2D9M2I8M1D135M2I64M2I448M1D113M1D153M1I9M2I31M1I141M1I99M2D3M1I90M1I3M1I5M3D250M1I200M1I52M1D134M1I16M1I321M2D5M1D228M2D407M2D97M35S	1	4	43	39	0	0	0	2	24	22	9	27	18	4963	4962	-1	4970	4965	-5	2	2	0	0	0	0
0d5a994f-682e-4c9c-935c-e99b52086b67	1	1	mapped_to_mapped	chr10	chr10	0	1414619	1414619	0	0	0	+	+	0	60	60	0	0	0	8	35	27	1S89M2D38M1I2M2D106M	43S50M4D1M1D5M2D26M5D6M1D15M5D8M1I2M2D21M1D20M2D30M	1	1	43	42	0	0	0	1	1	0	4	23	19	236	185	-51	239	207	-32	0	0	0	0	0	0
0d67ce7d-9389-49d0-9ea2-f712667c1997	1	1	mapped_to_mapped	chrX	chrX	0	15662311	15662307	4	0	0	-	-	0	60	60	0	0	0	23	66	43	5S34M1I1M1I75M2D6M3D190M1D7M1D3M2D80M2D133M1D9M1D70M	1S73M3D28M1D5M1D4M4D1M3D12M1D16M1D112M1I50M1D7M1D3M2D42M1I45M2D3M1D6M2D34M1D7M1D38M1I22M3D10M3D1M2D2M1D30M3D4M1D25M1I5M	1	5	1	-4	0	0	0	2	4	2	13	38	25	610	589	-21	621	623	2	0	0	0	0	0	0
0d8fd785-cf64-48e3-b4ff-1bcc56815bd4	1	1	mapped_to_mapped	chr11	chr11	0	115374716	115374716	0	0	0	+	+	0	60	60	0	0	0	18	77	59	26M1D68M1D1M1D65M1I125M1D43M1D132M1D233M6S	22M2I4M1D4M2I3M1I45M1I19M1D3M1D22M2I1M1D4M2I1M1D22M1D7M1I96M1I4M1D10M1D10M6D63M1I2M1D52M1D29M2I2M1D25M1I6M1I24M1I18M2D57M1D30M3I2M1I60M1I4M1D27M6S	1	6	6	0	0	0	0	1	23	22	6	21	15	694	701	7	699	699	0	0	0	0	0	0	0
0de2b6f0-5210-4526-b636-0d607d6eb1a6	1	1	mapped_to_mapped	chr1	chr1	0	82128247	82128248	1	0	0	+	+	0	60	60	0	0	0	2	28	26	1S1126M1D42M2S	34S185M1D7M1D82M1D6M1D211M1D2M1I49M1I2M4I4M1D178M1D119M1D54M3I92M1D126M2D2M1D5M1D31M1S	1	3	35	32	0	0	0	0	9	9	1	13	12	1168	1164	-4	1169	1168	-1	0	0	0	0	0	0
0e13ed29-4c55-4a48-acd0-9745414fd8be	1	1	mapped_to_mapped	chr3	chr3	0	121762734	121762756	22	0	0	+	+	0	60	60	0	0	0	22	105	83	31S237M2D35M1D118M2D22M1I91M1D1151M1I191M1D162M1D233M1D450M1I635M13S	51S9M1I3M2D3M2D7M1I42M1D79M3I101M2I3M1D119M3D5M1D14M1I91M1D3M1D258M5I100M1D37M1I4M5D66M1D5M1I185M3I60M1D3M1I31M1D101M1I243M1D30M1I14M1I14M2D2M1D21M1D302M2D9M1D27M3I6M1D2M2I5M1D9M1I182M1D57M2D49M1D284M1D34M2D320M1D170M1D74M2I89M14S	1	44	65	21	0	0	0	3	30	27	9	40	31	3328	3302	-26	3334	3312	-22	0	0	0	0	0	0
0e253ec6-6393-411f-ad90-5f0459316e65	1	1	mapped_to_mapped	chr13	chr13	0	51386150	51386148	2	0	0	-	-	0	60	60	0	0	0	5	59	54	1S11M2D3M1D606M1I342M1I677M36S	13M2D107M1D58M1I2M1D48M1I48M1I23M1D7M6D287M2I10M1D10M1I120M1I65M2D50M2D2M2D27M2D60M2I10M1I75M1I61M1D159M1D41M1D68M1D131M1I45M2D35M2D41M1D1M1D10M36S	1	37	36	-1	0	0	0	2	12	10	3	30	27	1641	1626	-15	1642	1644	2	0	0	0	0	0	0
0f192d1b-b2ef-4e2c-a1e3-533100490fd5	1	1	mapped_to_mapped	chr7	chr7	0	31407437	31407443	6	0	0	-	-	0	60	60	0	0	0	15	78	63	2S353M1D30M1D15M1I341M1D3M1I630M1I2M1I391M1D127M1I3M2I116M41S	7S186M2I192M1D8M1D6M1I268M3D70M1D103M1D9M1D35M1D1M4D9M6I9M1I1M2I132M1D41M1I110M1D64M5D599M1I11M1D12M1I3M1I40M3D1M1D8M1I66M30S	1	43	37	-6	0	0	0	7	17	10	4	25	21	2018	2001	-17	2015	2009	-6	0	0	0	0	0	0
0f2bf7e1-cc46-4d92-b457-dab7f00a3f22	1	1	mapped_to_mapped	chr8	chr8	0	94119440	94119441	1	0	0	-	-	0	60	60	0	0	0	32	247	215	1S264M2I68M3I74M1I5M1I549M1D127M1D219M8I68M1I91M1I34M1D87M1D22M2I20M225S	1S8M1D13M1D2M1D60M1I3M1I4M1I5M1I20M5I10M1D21M2D52M3D10M3D22M1I2M1I12M3I4M3I20M1I23M1I20M2I9M1I2M2D67M2D17M1D20M3D15M1D8M1D38M2I3M2I34M2D55M1D2M1D25M1D35M1I4M2I36M3I3M1I59M1D3M4I64M1D33M1D22M2I6M1D49M1D15M1D14M5I10M1D6M1I23M2I6M3D6M1I6M1D23M1I13M1I7M3I11M2D25M1D8M1D65M2D10M1I35M1D23M1D5M1I14M5D15M4I15M1I2M1I38M2I1M1D8M2I3M1I9M2D3M1D22M1I2M1I5M3D15M1D6M1D7M2D4M2D9M2D6M1I41M1D28M3I37M1D6M284S	1	226	285	59	0	0	0	19	72	53	4	68	64	1647	1599	-48	1632	1595	-37	0	0	0	0	0	0
0fc815ae-af2d-41cf-9d82-4d358a48d97e	0	0	unmapped_to_unmapped	*	*	0	NA	NA	NA	0	0	*	*	0	0	0	NA	0	0	NA	NA	NA	*	*	0	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	0	0	0	0
0fca3c0c-b5b4-4e24-a63e-4519631f0d27	1	1	mapped_to_mapped	chr10	chr10	0	15557553	15557579	26	0	0	+	+	0	60	60	0	0	0	28	101	73	9S488M1D58M1I141M1I42M1D73M1I1M2D53M1I79M1I48M1D1M2D39M1I7M3D6M2S	26S76M1I6M1I6M1D5M5D4M1D4M1D24M2I1M1D26M1D66M1I55M1D4M1D5M1D37M1D6M1D1M2D4M1I7M1I7M1D12M3D2M1D51M2D26M2I3M1D19M1D8M3D26M2D14M1I58M1I33M1D23M1I8M1D2M1I8M3D7M2D30M2D14M1I23M4I1M2I4M1I16M2I5M1I128M1D7M1I87M16S	1	11	42	31	0	0	0	6	25	19	10	41	31	1042	984	-58	1046	1000	-46	0	0	0	0	0	0
