read_id	clean_mapped	perturbed_mapped	mapping_transition	clean_chrom	perturbed_chrom	chromosome_changed	clean_start	perturbed_start	coordinate_shift_bp	large_coordinate_shift_ge100	large_coordinate_shift_ge1000	clean_strand	perturbed_strand	strand_changed	clean_mapq	perturbed_mapq	mapq_change	mapq_drop_ge5	mapq_drop_ge10	clean_nm	perturbed_nm	nm_change	clean_cigar	perturbed_cigar	cigar_changed	clean_soft_clip	perturbed_soft_clip	soft_clip_change	clean_hard_clip	perturbed_hard_clip	hard_clip_change	clean_insertion_bases	perturbed_insertion_bases	insertion_change	clean_deletion_bases	perturbed_deletion_bases	deletion_change	clean_aligned_query_length	perturbed_aligned_query_length	aligned_query_length_change	clean_reference_span	perturbed_reference_span	reference_span_change	clean_secondary_count	perturbed_secondary_count	secondary_count_change	clean_supplementary_count	perturbed_supplementary_count	supplementary_count_change
0c0a8018-bec9-4fc7-ae55-206e57f64a71	1	1	mapped_to_mapped	chr8	chr8	0	3151962	3151962	0	0	0	-	-	0	60	60	0	0	0	72	87	15	5S814M1I262M1I44M3I26M1D27M2I191M2D2M2D350M2D27M2D36M1D34M1D760M1D341M1I471M20I175M1D26M1I323M1D7M3I314M1D222M1I247M1I32M1D15M1D5M23S	5S492M1D321M1I262M1I9M1D60M1D218M2D2M2D85M1I265M2D27M2D38M1I25M1D7M1D573M1I94M1D92M1D139M1D71M1I130M1I6M1I183M1I282M20I175M1D26M1I323M1D7M3I125M1I189M1D125M1D330M1D12M1I47M	1	28	5	-23	0	0	0	34	35	1	17	21	4	4785	4775	-10	4768	4761	-7	0	0	0	0	0	0
0c4cddec-181d-4f12-b068-1fc04dcce924	1	1	mapped_to_mapped	chr1	chr1	0	65990136	65990136	0	0	0	-	-	0	60	60	0	0	0	9	13	4	12S36M2D182M1I93M1S	12S44M3D159M1D4M2D7M1I93M1S	1	13	13	0	0	0	0	1	1	0	2	6	4	312	308	-4	313	313	0	0	0	0	0	0	0
0cdb77a5-322f-4e55-b9a8-7f003a03849e	1	1	mapped_to_mapped	chr10	chr10	0	118678939	118678939	0	0	0	+	+	0	60	60	0	0	0	161	233	72	1S1279M1D1115M1I214M1D229M1D303M1D151M1D5M1D1148M3I284M2I295M3D687M1D8M1I4M1I991M1D281M2D24M1I1081M1D774M1I1086M1D437M1D4M1D951M1D1015M2D541M9D393M1I314M1D220M1I940M1D880M2D81M1D358M2I184M2I350M1D639M1D79M1D429M1I1398M3I512M3I259M1I730M1I102M1D394M1D3M1I566M9D325M1D112M1D2M1D3M1D531M1D881M1D690M1I4M2I35M1I767M1I133M1D313M1D3618M1D817M2I1125M1D1001M1D982M1D12M8D64M1D198M1I57M1I411M1I5M1I291M1D2200M1I1035M11S	1S47M1I836M1I937M2I173M2I2M1D399M1I214M1D201M2I26M1D97M1I208M1D26M2I125M1D131M1I1M1I175M1D432M1I414M4I284M2I289M3D16M1I667M1I10M1D8M1I6M1I15M3D969M3D281M3D40M1I3M1D476M1D83M1D499M1D403M1I633M2D816M2D4M1D212M1D229M1D498M1D452M1D240M1I51M1I724M2D541M8D394M1I314M1D220M1I489M1I451M1D880M2D81M1D1M2D9M1I500M1I30M1I350M1D235M1D216M1D186M1D79M1D429M1I177M2I227M2D992M2I512M3I178M2D79M1I832M1D369M1I25M1D3M1I144M1I422M8D321M1D4M1D112M1D2M1D3M1D531M1D176M1I6M1I699M2D728M1D899M1D251M1D2M4I59M1D1964M1D318M1D888M1I215M2D599M3D446M1D1123M1D1374M1I448M1I240M1D5M2D43M1D182M1D31M1I388M2D13M1I10M1I291M2D1215M1D1165M1I853M11S	1	12	12	0	0	0	0	38	60	22	70	99	29	37388	37381	-7	37420	37420	0	0	0	0	0	0	0
0d096081-f762-4687-a9b4-c1f04c2b3204	1	1	mapped_to_mapped	chr9	chr9	0	66685050	66685055	5	0	0	-	-	0	22	23	1	0	0	18	24	6	3S426M1D1206M1D78M3D200M1D725M1I1109M1I4M1D707M2D506M1S	9S69M1I3M1I557M1D998M1D78M3D200M1D1324M2I267M1I243M1I4M1D707M2D506M1S	1	4	10	6	0	0	0	2	6	4	9	9	0	4963	4962	-1	4970	4965	-5	2	2	0	0	0	0
0d5a994f-682e-4c9c-935c-e99b52086b67	1	1	mapped_to_mapped	chr10	chr10	0	1414619	1414619	0	0	0	+	+	0	60	60	0	0	0	8	10	2	1S89M2D38M1I2M2D106M	1S53M1D46M1I29M1I2M2D105M	1	1	1	0	0	0	0	1	2	1	4	3	-1	236	237	1	239	238	-1	0	0	0	0	0	0
0d67ce7d-9389-49d0-9ea2-f712667c1997	1	1	mapped_to_mapped	chrX	chrX	0	15662311	15662311	0	0	0	-	-	0	60	60	0	0	0	23	25	2	5S34M1I1M1I75M2D6M3D190M1D7M1D3M2D80M2D133M1D9M1D70M	5S33M1D76M2D6M3D27M1D162M1D7M1D3M2D32M2I178M1D14M1D30M3D35M	1	5	5	0	0	0	0	2	2	0	13	16	3	610	605	-5	621	619	-2	0	0	0	0	0	0
0d8fd785-cf64-48e3-b4ff-1bcc56815bd4	1	1	mapped_to_mapped	chr11	chr11	0	115374716	115374716	0	0	0	+	+	0	60	60	0	0	0	18	36	18	26M1D68M1D1M1D65M1I125M1D43M1D132M1D233M6S	28M1D66M1D2M1D3M1D60M1I120M4D3M1D41M1I1M2D115M2D19M1I2M1I84M1D47M3I2M1I4M2I88M6S	1	6	6	0	0	0	0	1	10	9	6	14	8	694	695	1	699	699	0	0	0	0	0	0	0
0de2b6f0-5210-4526-b636-0d607d6eb1a6	1	1	mapped_to_mapped	chr1	chr1	0	82128247	82128247	0	0	0	+	+	0	60	60	0	0	0	2	1	-1	1S1126M1D42M2S	1S1170M1S	1	3	2	-1	0	0	0	0	0	0	1	0	-1	1168	1170	2	1169	1170	1	0	0	0	0	0	0
0e13ed29-4c55-4a48-acd0-9745414fd8be	1	1	mapped_to_mapped	chr3	chr3	0	121762734	121762734	0	0	0	+	+	0	60	60	0	0	0	22	33	11	31S237M2D35M1D118M2D22M1I91M1D1151M1I191M1D162M1D233M1D450M1I635M13S	31S14M1I25M2D233M1D119M3D20M1I512M1D54M1D190M3I5M1D54M1D3M1I376M1D44M1I191M1D151M1D10M1D233M1D1092M8S	1	44	39	-5	0	0	0	3	7	4	9	15	6	3328	3333	5	3334	3341	7	0	0	0	0	0	0
0e253ec6-6393-411f-ad90-5f0459316e65	1	1	mapped_to_mapped	chr13	chr13	0	51386150	51386150	0	0	0	-	-	0	60	60	0	0	0	5	18	13	1S11M2D3M1D606M1I342M1I677M36S	11M1D167M1I2M1D125M2D293M3I10M1D10M1I181M1I3M1D147M1I631M2D54M36S	1	37	36	-1	0	0	0	2	7	5	3	8	5	1641	1641	0	1642	1642	0	0	0	0	0	0	0
0f192d1b-b2ef-4e2c-a1e3-533100490fd5	1	1	mapped_to_mapped	chr7	chr7	0	31407437	31407437	0	0	0	-	-	0	60	60	0	0	0	15	19	4	2S353M1D30M1D15M1I341M1D3M1I630M1I2M1I391M1D127M1I3M2I116M41S	2S353M1D30M1D15M1I341M1D3M1I1020M1I104M1I11M1D55M3D76M43S	1	43	45	2	0	0	0	7	4	-3	4	7	3	2018	2012	-6	2015	2015	0	0	0	0	0	0	0
0f2bf7e1-cc46-4d92-b457-dab7f00a3f22	1	1	mapped_to_mapped	chr8	chr8	0	94119440	94119440	0	0	0	-	-	0	60	60	0	0	0	32	68	36	1S264M2I68M3I74M1I5M1I549M1D127M1D219M8I68M1I91M1I34M1D87M1D22M2I20M225S	1S158M3D42M1D60M2I69M4I2M1D9M1I17M1I44M1I496M1I58M1D124M1I223M8I70M5I6M1I111M1I4M1D52M3I19M1D17M1D3M2I3M1D8M1D6M1I19M213S	1	226	214	-12	0	0	0	19	32	13	4	11	7	1647	1652	5	1632	1631	-1	0	0	0	0	0	0
0fc815ae-af2d-41cf-9d82-4d358a48d97e	0	0	unmapped_to_unmapped	*	*	0	NA	NA	NA	0	0	*	*	0	0	0	NA	0	0	NA	NA	NA	*	*	0	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	0	0	0	0
0fca3c0c-b5b4-4e24-a63e-4519631f0d27	1	1	mapped_to_mapped	chr10	chr10	0	15557553	15557552	1	0	0	+	+	0	60	60	0	0	0	28	41	13	9S488M1D58M1I141M1I42M1D73M1I1M2D53M1I79M1I48M1D1M2D39M1I7M3D6M2S	109M1I8M1D5M3D233M1D6M1D1M2D4M1I27M3D2M1D82M1D57M1D72M2I34M1D150M1I1M2D53M1I79M1I91M1I7M3D6M2S	1	11	2	-9	0	0	0	6	8	2	10	20	10	1042	1035	-7	1046	1047	1	0	0	0	0	0	0
0fcd41e5-d092-4890-8169-8d316d9359b2	1	1	mapped_to_mapped	chr6	chr6	0	151949060	151949060	0	0	0	-	-	0	60	60	0	0	0	131	161	30	1S50M1D42M1D126M1I23M1D1M2D10M1D16M2I2M1I1M1I98M1I45M1D243M1D5M1D97M1D42M2D148M2D13M2D6M3D15M1D124M1I2M1D4M1I7M3D9M1I88M1I5M4D9M1D2M1D50M1D132M2D68M1D41M2D2M1D18M2D68M1I5M4I1M1D15M1D13M1I2M1I23M1I5M1D25M1D4M1I4M1D33M1D11M1D154M1D21M2D73M2D32M1D22M1I10M1I136M2D7M1D5M2D2M1D6M1I32M1D129M1D3M2D51M1D248M1D59M29S	1S8M1I3M2D5M1I2M1I104M2I91M1D4M1I12M1D10M1D1M2D10M1D13M1I26M1D122M1D10M1I2M1D72M1D2M1I6M1D150M1D3M1D3M1D216M2D27M1I41M2D13M2D6M3D47M2D102M2I11M1I10M1I3M1D16M2D60M1D4M4D6M1D5M1D48M1I2M1I117M1I16M2D71M2D37M2D2M1D18M2D75M2I15M1D6M1D8M1I28M1D25M1D4M1I27M2I11M1D11M1D36M1D17M1D121M1I23M1D4M2D77M2D17M2I5M1D146M2D7M1D5M2D2M1D6M1I10M1D21M1D171M2D4M1D191M1D95M2I2M1I4M1D23M34S	1	30	35	5	0	0	0	22	30	8	64	73	9	2765	2764	-1	2807	2807	0	0	0	0	0	0	0
10153fc2-a9d4-4fa5-a8d2-d5787277bf41	1	1	mapped_to_mapped	chr2	chr2	0	131989281	131989281	0	0	0	+	+	0	51	48	-3	0	0	9	14	5	31S138M3D11M2I245M1S	33S122M3I2M1D11M3D95M1I163M1S	1	32	34	2	0	0	0	2	4	2	3	4	1	396	397	1	397	397	0	3	3	0	0	0	0
103be9c0-ad65-4a4f-b625-ee0a03ffcfd5	1	1	mapped_to_mapped	chr1	chr1	0	77200807	77200807	0	0	0	-	-	0	60	60	0	0	0	73	106	33	11S456M1I150M1I15M2D5M1I618M1I78M1I5M1D256M1I304M1I2M1D9M2D4M1D3M4I40M2D3M1D11M1D98M2D368M1D58M3D112M1D3M8D2M1D178M1I584M1I512M1D1M4D76M1D365M4D143M1S	11S456M1I150M1I640M1I78M1I6M1I3M1D3M1D248M1I304M1I2M1D11M2I5M2D3M3I30M1D7M2D3M1D8M2D2M1D97M2D367M2D4M3D51M4D113M10D2M1D33M1I146M1I63M1D4M1I314M1I287M5D380M3I8M7D3M1D12M3D4M2D1M2D80M1D144M1D218M5D144M1S	1	12	12	0	0	0	0	13	19	6	37	62	25	4472	4453	-19	4496	4496	0	0	0	0	0	0	0
1092b6aa-7c91-4a6a-bcc0-132dc34e4ecf	1	1	mapped_to_mapped	chr4	chr4	0	104018399	104018399	0	0	0	+	+	0	60	60	0	0	0	11	16	5	657M3D44M1D5M1D52M2D2M1D286M2S	73M4I110M1D471M2D2M1D50M1D58M1D156M1D125M	1	2	0	-2	0	0	0	0	4	4	8	7	-1	1046	1049	3	1054	1052	-2	0	0	0	0	0	0
10d34dd9-8a28-4b53-9179-04d1407bb03f	1	1	mapped_to_mapped	chr1	chr1	0	68437493	68437493	0	0	0	-	-	0	60	60	0	0	0	32	54	22	316M2D1M1D553M2D541M1I340M1D685M1I413M3I424M3D448M1I4M6I429M1D78M1I2M3D1397M	316M2D1M1D134M2D432M2I271M1D596M1D2M1D680M1D5M1D316M1D9M1D1M1D3M1D5M1D69M3I430M1I173M1I86M1I619M1D80M3D245M1I252M1D216M1I295M1D387M	1	0	0	0	0	0	0	13	10	-3	13	21	8	5644	5633	-11	5644	5644	0	0	0	0	0	0	0
113363dc-2af9-4525-835a-dd00f04e617a	1	1	mapped_to_mapped	chr13	chr13	0	20669013	20669017	4	0	0	-	-	0	60	60	0	0	0	338	486	148	62S4M1I68M2D13M1D8M1D130M2D49M1I1M2D24M1D3M2I102M1D26M2D442M1I33M2D89M4D27M1I103M2D26M1D131M1D6M1D11M1D64M1I1M1I6M2D117M4D250M1I237M1I35M2D50M2I128M1D125M4D29M1I84M1I23M1I4M1D68M1D16M2D9M1I31M1D69M5D4M1D5M1I4M1I13M1D10M1D27M1D85M1D91M1I7M1I28M1D141M1D10M2D4M1D4M1D1M1D6M1D33M1D1M3D30M1D54M1D65M1D10M1I10M2D32M1D85M1I15M1D1M1D36M1D32M4D61M3D153M1D1M1D10M1I37M1D313M1D69M1D23M1I12M1D52M1D2M1D38M1D49M1D1M2I13M2D92M2D1M2D3M1D116M4D3M1D38M1D34M1D2M1D21M3D49M1D16M1D72M1D20M3D138M1I2M2I155M1D27M2D48M1I108M1D9M1D97M1I221M2D348M1I2M1D86M1I85M1D4M1D11M2D165M1D5M1I107M1I4M1D73M1I13M1D68M1I6M4D141M4D52M1D56M1D35M1I27M5D4M2D4M1D45M3D221M1D6M1I106M1I200M1D410M1D1M1D3M2D3M1D101M1I18M1I11M3D127M1I39M1D113M1D251M1D9M1D83M1I89M1D259M32S	138S12M2I14M1D56M1D5M1D2M1D131M1D36M1I4M1I2M1D5M1D1M3D30M1I7M1I2M1I81M1D8M1D26M2D442M1D31M1D52M2D36M5D27M1I103M2D26M1D118M1I2M2D16M1D12M1D67M1I3M1D33M1D8M1I76M4D85M1I14M1D66M1I84M1I56M1D90M1I1M2D117M1D4M2D15M3I35M2I8M1I52M1D68M2D123M4D29M1I74M1I5M2D26M1I4M1D67M1D3M1D9M1I46M1D32M1I2M2D10M3D20M5D4M1D4M1I5M1I24M1D27M1D85M1D69M2I22M1I7M1I27M1I59M1I84M1D10M2D4M1D4M1D1M1D6M1D32M1D2M1D27M1D4M1D33M1I21M2I66M1D20M2D16M1I16M1D85M1I10M1I2M1I3M1D1M1D36M1D30M2D3M1D45M1D15M3D150M1D10M1D4M1I351M1D44M1D20M1D10M2D13M1D13M1D40M1I12M5D37M1D64M2D22M1D13M1I33M1I23M2D1M2D3M1D105M1I11M3D4M1D38M2D36M1D21M3D27M3D33M1D4M1D2M1D67M1D16M1I4M3D80M1D67M1I27M1D110M1I4M1D3M1I29M2D8M1D39M1I37M1D70M1D9M1D318M2D158M2D277M1I90M1I3M2D7M2D7M4D63M2I1M1D50M1I35M1I4M1D148M1D46M1I8M1D111M1I2M1D105M4D20M1D31M1D11M1D44M1D54M1D13M1D8M1D45M3D196M1D24M1D6M1D105M1I120M1I80M1D369M1I41M1D9M3D106M2I4M1D18M3D24M1D73M1D32M1D34M1D91M1I38M3D22M1I96M3D3M1D44M3D61M1D10M1I100M1D211M1I77M1D42M28S	1	94	166	72	0	0	0	44	68	24	165	207	42	9027	9005	-22	9148	9144	-4	0	0	0	0	0	0
11dcdf68-e560-4d6d-b7b6-565694825240	1	1	mapped_to_mapped	chr18	chr18	0	16158754	16158754	0	0	0	-	-	0	1	1	0	0	0	31	40	9	8S841M1D338M1D765M1I2301M2D12M11S	8S449M2I332M1D59M1D338M1D765M1I1552M2D768M2D6M9S	1	19	17	-2	0	0	0	1	3	2	4	7	3	4258	4272	14	4261	4276	15	5	5	0	0	0	0
12491f94-65b9-4d6d-9bdd-7f0ad4cf53c3	1	1	mapped_to_mapped	chr2	chr2	0	173181775	173181775	0	0	0	-	-	0	60	60	0	0	0	100	123	23	454M1I1M1I536M1D152M1I240M1D2M5D6M1D4M1I5M1I1M2D7M1I180M2D33M2I154M1I136M3I395M4D300M1I29M1D3M2I118M1D291M4I62M2D359M1D174M1D59M1I378M2D7M1I2M1D332M1I199M1D2M1D83M3I42M3I120M2D26M1D11M1I3M2I35M1D26M2D20M	47M1D779M1D163M1D222M1D169M1D15M2D4M5D7M1I180M2D33M2I129M1D15M1D2M1D5M1I51M2D2M1I81M3I448M1D244M3D29M1I21M1I98M1D1M1D357M2D359M1D17M1I76M1I28M1D4M2I48M1D59M1I117M1I185M2D1M1D72M2D7M1I2M1D73M1I259M1I132M1D67M1I2M1D125M3I91M1I29M2D26M1D9M1D15M5I24M1D26M2D20M	1	0	0	0	0	0	0	31	29	-2	33	45	12	5018	5004	-14	5020	5020	0	0	0	0	0	0	0
13187232-ec41-47f0-8e78-14a466d6995f	1	1	mapped_to_mapped	chr4	chr4	0	85097703	85097703	0	0	0	-	-	0	60	60	0	0	0	4	25	21	6S1047M1I191M1D98M	5S55M2I5M1D594M1D143M1I79M1I4M1I10M3D36M1D115M1I113M2D5M1D70M1D62M1D35M	1	6	5	-1	0	0	0	1	6	5	1	11	10	1337	1332	-5	1337	1337	0	0	0	0	0	0	0
1319e7ee-3916-467c-88c2-8153b1ab83ec	1	1	mapped_to_mapped	chr1	chr1	0	4791000	4791003	3	0	0	-	-	0	60	60	0	0	0	30	55	25	3S336M1D283M2D152M1I5M1I2M1I1M1I106M1I612M1D19M1D14M1D36M2D171M1I246M3I3M2D70M1D725M	9S333M1D289M2I1M1D125M1D14M1D1M2D2M3I3M3I5M1I106M1I140M1I281M1D190M1D19M11D4M1D36M2D373M1D43M2D2M1I2M2I69M1D279M1D196M2D247M	1	3	9	6	0	0	0	9	14	5	11	29	18	2790	2774	-16	2792	2789	-3	0	0	0	0	0	0
1329b616-0d49-41b3-8d12-426ec659d086	1	1	mapped_to_mapped	chr11	chr11	0	20040328	20040328	0	0	0	+	+	0	60	60	0	0	0	11	27	16	25S140M1D92M1D225M1I178M1S	24S99M1D133M1D128M3D94M1I75M3D12M1D4M2D74M2I7M1S	1	26	25	-1	0	0	0	1	3	2	2	11	9	636	629	-7	637	637	0	0	0	0	0	0	0
13718d6b-c9c2-41bd-a6b9-553808185306	1	1	mapped_to_mapped	chr2	chr2	0	214966395	214966395	0	0	0	+	+	0	60	60	0	0	0	54	64	10	1S419M1D213M1I242M1I358M3D2M2D74M1D471M1I3M2D3M1D51M1D87M4I70M1I252M3I4M2D7M2I701M1I3M1I1563M2D10M1I204M	1S30M1D388M1D213M1I242M1I73M3I116M1D168M1D277M1D274M1I3M2D3M1D49M1I90M4I70M1I144M1I1M1I107M3I4M1D8M2I527M1I68M1D105M1I3M1I48M1I166M1D625M1D3M1D259M1I459M2D10M1I204M	1	1	1	0	0	0	0	16	25	9	15	15	0	4753	4762	9	4752	4752	0	0	0	0	0	0	0
138e07b4-834b-4e88-b880-aa7dc9967fed	1	1	mapped_to_mapped	chr11	chr11	0	62863602	62863602	0	0	0	+	+	0	60	60	0	0	0	37	55	18	1S705M3I246M1I217M1I210M1I191M1D389M1D94M3I82M1I5M2I377M1I710M2I132M1D35M1I324M3D77M1D2M2D371M1D149M1I79M2I300M1D728M11S	106M1I228M1I207M1D42M1D120M3I463M1I210M1I676M2I82M1I5M2I325M1I3M1D2M1I46M1I662M1I3M2D180M2D355M3I78M1D2M2D374M5D221M2I220M2D6M1D71M1D728M10S	1	12	10	-2	0	0	0	19	21	2	11	19	8	5442	5436	-6	5434	5434	0	0	0	0	0	0	0
13c506fe-aa79-4880-8546-d2721c01db88	1	1	mapped_to_mapped	chr1	chr1	0	178933200	178933200	0	0	0	-	-	0	60	60	0	0	0	67	79	12	186S51M1I102M1D15M2I55M1I2M1I138M1I11M1D3M1I177M1D30M1I67M1I9M1D3M1D416M4D329M1D739M1D2M3I4M1D14M1D424M2I269M4D5M1D72M1D450M1I4M1I94M1I85M2D14M1I2M2D4M2I48M1D11M2D26M2D18M1S	191S37M1D3M1D93M1I13M1I76M1D4M2I4M2I77M1D68M1I208M1I67M1I10M4D6M2I410M4D33M1I361M2D30M4I335M1I3M1D326M1D95M1D597M4D5M1D518M1I8M1I172M2D6M2D18M2I4M2I44M1D3M2D10M2D16M2D8M2D18M1S	1	187	192	5	0	0	0	20	23	3	28	35	7	3713	3709	-4	3721	3721	0	0	0	0	1	1	0
14157bc4-d9c1-45ee-813a-79a932b0cdca	1	1	mapped_to_mapped	chr9	chr9	0	25228114	25228114	0	0	0	+	+	0	60	60	0	0	0	25	33	8	156M1D4M1D9M1I551M1D77M1I137M3D3M1I1M1I484M1D1M5D387M1D432M	155M4D2M1D10M2I343M1D157M1D16M1D31M1D211M1D2M1D490M1D1M4D308M1D79M1D21M2I284M1D126M	1	0	0	0	0	0	0	4	4	0	13	19	6	2246	2240	-6	2255	2255	0	0	0	0	0	0	0
14360209-da36-4834-97ae-ce87a7a52abd	1	1	mapped_to_mapped	chr1	chr1	0	64389438	64389441	3	0	0	+	+	0	60	60	0	0	0	44	81	37	32S737M1I313M3I480M3D115M1D443M1I513M1D230M1I5M1D5M1I5M1D102M2D1047M1D172M1D7M1D82M2D249M1D6M3D470M3I3M1I151M1D58M13S	31S489M1D244M1I313M3I202M1I6M2I199M2D71M3D115M1D443M1I513M1D100M3D41M2I86M1I5M1D113M2D168M1I105M1D98M1D12M1I188M1D398M3D72M1D181M1I82M3D312M2D44M2D368M2I5M1D148M1D58M11S	1	45	42	-3	0	0	0	11	16	5	19	30	11	5204	5195	-9	5212	5209	-3	0	0	0	0	0	0
1440482b-e03f-45cb-aee6-68b7617a6f18	1	1	mapped_to_mapped	chr22	chr22	0	11793720	11793720	0	0	0	+	+	0	60	60	0	0	0	2	10	8	1S279M1I236M1I109M	1S279M1D11M1I5M1I2M1I217M1I32M2D73M2S	1	1	3	2	0	0	0	2	4	2	0	3	3	626	623	-3	624	622	-2	5	4	-1	0	0	0
1521a4a4-872b-43e5-a10c-7a5b155000ff	1	1	mapped_to_mapped	chrX	chrX	0	15653591	15653591	0	0	0	-	-	0	60	60	0	0	0	15	24	9	3S77M3I2M2D3M1D65M1I141M2D26M1D125M	3S18M1I2M1I5M1D45M2D3M4D5M3I90M2I89M1D26M2D26M1D124M2S	1	3	5	2	0	0	0	4	7	3	6	11	5	443	440	-3	445	444	-1	0	0	0	0	0	0
153d9c49-28d1-4559-a00a-3a1c3cd0f427	1	1	mapped_to_mapped	chr16	chr16	0	34606296	34606306	10	0	0	-	-	0	60	60	0	0	0	362	413	51	40S48M4I9M1I207M3D2M1D11M1I76M1D18M1D3M1D635M7D1M1D77M1I270M3D53M1I3M1D73M3D70M1I328M4D386M1D202M1D62M1I226M1I63M1I261M2I62M1D6M1D2M2D56M4I48M1D117M1I4M2D390M1D6M4D282M1D100M173I72M1D683M1I2M1D9M1D61M3I102M1D95M2D46M3D177M15S	70S32M3I22M2I1M2I199M3D2M1D11M1I76M1D341M1I225M1D99M1D77M1I176M1D3M1I90M3D2M1D6M5D39M1I3M1D70M1D5M1I398M4D102M1D188M2I95M1D202M1D288M1I63M1I34M1D226M3I69M2I3M2D2M2D52M2I166M1I4M2D150M1I237M4I3M1D6M4D282M1D82M171I18M1I92M4D497M1I4M1D158M1I2M1D9M1D61M3I83M1D23M1D90M2D46M3D177M10S	1	55	80	25	0	0	0	196	207	11	50	53	3	5600	5598	-2	5454	5444	-10	0	0	0	0	0	0
15897d51-7859-4d5e-8c48-f866f11a034d	1	1	mapped_to_mapped	chr3	chr3	0	8761019	8761019	0	0	0	-	-	0	60	60	0	0	0	228	314	86	8S5M2D268M1D217M1D438M2D379M2I403M2D659M1I205M1D33M1D545M1I294M3I850M1D374M1I406M1D971M1D78M1D1091M1I1727M1D310M1D84M2D331M1D479M3D219M1D81M8I351M2D81M1D496M1I52M3D425M1D1M1D234M1D69M71I38M6I17M8I13M2I57M2D290M1I333M1D502M5D453M3D40M2D3M1D3M1D46M1D28M2D9M1D36M2D9M1D9M1I5M1D5M1D3M1I31M1D18M1D20M1I16M190S	8S5M2D241M1D26M1D217M1D169M1D161M1D100M1D571M7I218M2D294M1I184M1I181M1I114M1I83M1D7M1D32M3D338M1D125M1D372M2I508M1D51M2I4M1I252M1D218M1D283M2D311M1D698M1D272M1D78M1D1M2D597M1D333M2D155M1I150M1D209M3I1M1D9M1I390M1D77M1D165M1I17M1D14M1I690M1D124M1D187M1D82M2D56M1I81M1I44M1D120M1I254M2I58M1D196M3D17M1I1M2D387M1D108M1I136M2D81M1D496M1I29M2D3M3D15M3D264M1I161M1D1M1D146M1D62M25I25M1D63M2D42M6I17M58I68M4D417M1I591M1I4M1D110M7D311M3D10M1D129M3D7M1D37M1D49M2D28M2D6M2I5M1D34M2D9M1D19M2D3M1I47M232S	1	198	240	42	0	0	0	109	126	17	58	97	39	14249	14187	-62	14198	14158	-40	0	0	0	0	0	0
15c1142c-446f-44d1-8cf2-82e130407a61	1	1	mapped_to_mapped	chr2	chr2	0	211069110	211069110	0	0	0	+	+	0	60	60	0	0	0	0	5	5	1S320M10S	1S155M4I165M10S	1	11	11	0	0	0	0	0	4	4	0	0	0	320	324	4	320	320	0	0	0	0	0	0	0
15e63e9d-f7b9-485d-b101-20561489a4a0	1	1	mapped_to_mapped	chr10	chr10	0	46633556	46633556	0	0	0	+	+	0	17	18	1	0	0	6	17	11	23S149M2I250M	21S149M2I118M1I5M1I7M1D8M1I110M	1	23	21	-2	0	0	0	2	5	3	0	1	1	401	402	1	399	398	-1	2	2	0	0	0	0
164acd09-5f6a-4046-abe8-82d968e3a830	1	1	mapped_to_mapped	chrUn_KI270438v1	chrUn_KI270438v1	0	56169	56334	165	1	0	-	-	0	60	60	0	0	0	135	250	115	532S8M1I3M1D10M1D75M2D25M5D31M1D385M1D2M2D194M5I514M1I276M1I1247M1I531M9I1M1I348M5I333M5D493M1I2018M731S	253S34M1D160M1I4M1D30M1D96M1I55M1D2M2D41M1D3M1I117M1D31M5I121M1D19M1I47M1D24M1D91M3D96M1D70M1I39M1I295M3D444M1I979M1D35M1D13M1D98M1D183M9I1M1I210M1I25M1D112M5I47M1I286M5D349M4D3M1D260M5D150M4D36M1D2M1I11M1D239M1D1330M2I3M1D110M724S	1	1263	977	-286	0	0	0	25	32	7	18	46	28	6519	6333	-186	6512	6347	-165	0	0	0	1	1	0
167ddd77-13b7-4b95-90dc-f4715a0eb66a	1	1	mapped_to_mapped	chrY	chrY	0	11300491	11300483	8	0	0	+	+	0	1	1	0	0	0	78	80	2	2S22M2D5M2I8M5I83M1I6M1D8M1D31M5I45M1I38M5I35M1I12M5D12M5D47M12S	30M3D2M2D8M5I83M1I6M1D8M1D31M5I45M1I38M5I35M1I12M5D12M5D47M12S	1	14	12	-2	0	0	0	20	18	-2	14	17	3	372	375	3	366	374	8	4	4	0	0	0	0
16a345c3-162b-4816-b5bb-59ddb92d83a6	1	1	mapped_to_mapped	chr11	chr11	0	32931084	32931084	0	0	0	-	-	0	60	60	0	0	0	55	82	27	9S41M1D3M1D67M2D2M1I65M1D22M1I258M1I39M1I75M1I30M1D104M1D253M1D6M1D174M1I338M1D30M1D18M2D165M1I73M2D155M2D59M2D170M1I20M1I6M2D46M1I4M29S	9S41M1D3M1D50M2I17M2D2M1I63M3D2M1I22M1I154M1D13M1I11M1D76M3D36M1I146M3D61M1D4M1I3M1D87M2D3M1I160M1D137M1D36M1I72M1D139M1I126M1D49M2D184M1D44M1I9M2D31M1I124M2D114M1D25M1I3M1I83M1D5M2D17M1I6M2D46M31S	1	38	40	2	0	0	0	10	16	6	21	36	15	2233	2220	-13	2244	2240	-4	0	0	0	0	0	0
